# pulsewidth	time	voltage
0.0001	-0.0001380249144	0.5207853844
0.0001	-0.0001379849144	0.5249031336
0.0001	-0.0001379449144	0.5190251252
0.0001	-0.0001379049144	0.5125656026
0.0001	-0.0001378649144	0.5223413278
0.0001	-0.0001378249144	0.5231900242
0.0001	-0.0001377849144	0.5184121778
0.0001	-0.0001377449144	0.5282979192
0.0001	-0.0001377049144	0.51475021
0.0001	-0.0001376649144	0.514514461
0.0001	-0.0001376249144	0.5255003644
0.0001	-0.0001375849144	0.5220269958
0.0001	-0.0001375449144	0.5241644534
0.0001	-0.0001375049144	0.5240072874
0.0001	-0.0001374649144	0.5162275704
0.0001	-0.0001374249144	0.510192396
0.0001	-0.0001373849144	0.5208168176
0.0001	-0.0001373449144	0.5128485014
0.0001	-0.0001373049144	0.5174377486
0.0001	-0.0001372649144	0.5185693438
0.0001	-0.0001372249144	0.5271348908
0.0001	-0.0001371849144	0.5240072874
0.0001	-0.0001371449144	0.5116697564
0.0001	-0.0001371049144	0.5214769148
0.0001	-0.0001370649144	0.5198109552
0.0001	-0.0001370249144	0.5123770034
0.0001	-0.0001369849144	0.5137443476
0.0001	-0.0001369449144	0.5213668986
0.0001	-0.0001369049144	0.5132728496
0.0001	-0.0001368649144	0.5213354654
0.0001	-0.0001368249144	0.5179878296
0.0001	-0.0001367849144	0.5101609628
0.0001	-0.0001367449144	0.5156460562
0.0001	-0.0001367049144	0.5209739836
0.0001	-0.0001366649144	0.51003523
0.0001	-0.0001366249144	0.5217912468
0.0001	-0.0001365849144	0.5251860324
0.0001	-0.0001365449144	0.5157246392
0.0001	-0.0001365049144	0.5246359514
0.0001	-0.0001364649144	0.5238186882
0.0001	-0.0001364249144	0.5214769148
0.0001	-0.0001363849144	0.5247931174
0.0001	-0.0001363449144	0.51475021
0.0001	-0.0001363049144	0.5165733356
0.0001	-0.0001362649144	0.5288480002
0.0001	-0.0001362249144	0.5168090846
0.0001	-0.0001361849144	0.511292558
0.0001	-0.0001361449144	0.5163847364
0.0001	-0.0001361049144	0.5265062268
0.0001	-0.0001360649144	0.5283293524
0.0001	-0.0001360249144	0.5155989064
0.0001	-0.0001359849144	0.5263962106
0.0001	-0.0001359449144	0.5272763402
0.0001	-0.0001359049144	0.5207853844
0.0001	-0.0001358649144	0.5238186882
0.0001	-0.0001358249144	0.5116697564
0.0001	-0.0001357849144	0.5228914088
0.0001	-0.0001357449144	0.5128013516
